"Date","Time","Temp","SpCond","Cond","Resist","TDS","Sal","Press","Depth","pH","pH","Chl","Chl","Turbid+","ODOsat","ODO","Battery"
"2020/04/03","21:01:28",14.70,25441,20438,48.9285,16.53,15.56,2.779,1.936,8.12,-105.6,2.01,0.42,9.8,101.2,9.33,14.4
"2020/04/03","21:07:27",14.65,25807,20707,48.2927,16.77,15.80,2.735,1.905,8.11,-105.3,2.57,0.53,11.1,100.6,9.27,14.4
"2020/04/03","21:13:28",14.65,25920,20796,48.0864,16.84,15.88,2.693,1.876,8.11,-105.0,1.37,0.29,11.9,100.0,9.22,14.5
"2020/04/03","21:19:28",14.65,26061,20907,47.8314,16.93,15.97,2.651,1.846,8.10,-104.9,1.87,0.39,11.1,100.2,9.23,14.5
"2020/04/03","21:25:27",14.68,25903,20798,48.0807,16.83,15.87,2.621,1.825,8.10,-105.0,2.02,0.42,10.8,100.4,9.25,14.5
"2020/04/03","21:31:28",14.68,26087,20943,47.7489,16.95,15.99,2.589,1.803,8.09,-104.1,1.23,0.25,8.1,98.0,9.02,14.3
"2020/04/03","21:37:28",14.69,26089,20950,47.7333,16.95,15.99,2.535,1.766,8.08,-103.5,1.06,0.22,7.3,95.7,8.80,14.5
"2020/04/03","21:43:27",14.71,26122,20988,47.6467,16.97,16.02,2.512,1.750,8.08,-103.8,1.64,0.34,8.6,97.9,9.00,14.5
"2020/04/03","21:49:27",14.75,26088,20981,47.6611,16.95,15.99,2.481,1.728,8.08,-103.8,1.29,0.27,9.8,97.9,9.00,14.4
"2020/04/03","21:55:27",14.83,26137,21059,47.4865,16.98,16.03,2.446,1.703,8.09,-104.2,1.61,0.33,9.8,97.4,8.93,14.4
"2020/04/03","22:01:27",14.84,26395,21274,47.0048,17.15,16.20,2.416,1.682,8.11,-105.2,1.64,0.34,14.4,100.3,9.19,14.4
"2020/04/03","22:07:27",14.77,26377,21221,47.1227,17.14,16.19,2.379,1.657,8.10,-105.0,1.66,0.35,10.3,98.8,9.07,14.5
"2020/04/03","22:13:28",14.78,26431,21272,47.0091,17.18,16.22,2.353,1.639,8.11,-105.1,1.90,0.39,10.0,99.9,9.16,14.5
"2020/04/03","22:19:27",14.79,26397,21247,47.0663,17.15,16.20,2.310,1.609,8.09,-104.1,1.05,0.22,8.3,96.8,8.88,14.5
"2020/04/03","22:25:27",14.83,26355,21233,47.0956,17.13,16.17,2.287,1.592,8.09,-103.9,1.02,0.21,6.8,98.6,9.03,14.5
"2020/04/03","22:31:27",14.82,26275,21167,47.2422,17.07,16.12,2.263,1.576,8.08,-103.5,0.55,0.11,6.5,97.1,8.91,14.4
"2020/04/03","22:37:27",14.80,26247,21134,47.3175,17.06,16.10,2.232,1.554,8.05,-101.8,0.97,0.20,6.8,93.4,8.57,14.4
"2020/04/03","22:43:27",14.79,26165,21064,47.4744,17.00,16.04,2.206,1.537,8.04,-101.1,0.69,0.14,6.8,92.3,8.48,14.4
"2020/04/03","22:49:28",14.81,25945,20897,47.8527,16.86,15.90,2.180,1.518,8.04,-101.0,1.46,0.30,7.8,95.8,8.79,14.5
"2020/04/03","22:55:28",14.82,25793,20780,48.1225,16.76,15.80,2.160,1.505,8.04,-101.3,1.05,0.22,9.1,95.4,8.76,14.5
"2020/04/03","23:01:28",14.85,25588,20625,48.4848,16.63,15.66,2.138,1.489,8.05,-102.1,1.33,0.28,11.2,95.6,8.78,14.4
"2020/04/03","23:07:27",14.87,25241,20357,49.1233,16.40,15.43,2.118,1.475,8.06,-102.2,1.18,0.24,10.6,96.5,8.88,14.5
"2020/04/03","23:13:27",14.88,24980,20152,49.6232,16.23,15.25,2.099,1.463,8.05,-102.1,1.52,0.32,10.4,96.1,8.85,14.5
"2020/04/03","23:19:27",14.88,24828,20029,49.9280,16.13,15.15,2.090,1.457,8.05,-101.7,1.05,0.22,11.7,96.5,8.89,14.4
"2020/04/03","23:25:27",14.90,24534,19801,50.5018,15.94,14.96,2.076,1.447,8.06,-102.3,1.39,0.29,11.9,97.6,9.00,14.3
"2020/04/03","23:31:27",14.92,24219,19556,51.1348,15.74,14.75,2.069,1.442,8.06,-102.5,1.34,0.28,10.8,97.6,9.01,14.4
"2020/04/03","23:37:27",14.93,23891,19296,51.8231,15.52,14.53,2.057,1.434,8.06,-102.5,1.42,0.29,12.7,99.0,9.15,14.5
"2020/04/03","23:43:27",14.94,23603,19069,52.4415,15.34,14.34,2.054,1.433,8.07,-102.8,2.02,0.42,14.4,99.7,9.22,14.4
"2020/04/03","23:49:28",14.92,23522,18995,52.6464,15.28,14.29,2.056,1.434,8.06,-102.2,1.56,0.32,12.5,96.5,8.93,14.4
"2020/04/03","23:55:28",14.94,23168,18715,53.4335,15.05,14.05,2.054,1.433,8.05,-101.9,1.76,0.37,14.4,97.1,8.99,14.4
"2020/04/04","00:01:27",14.96,22889,18498,54.0611,14.87,13.87,2.062,1.439,8.07,-102.9,2.25,0.47,15.6,98.9,9.17,14.3
"2020/04/04","00:07:27",14.96,22532,18212,54.9076,14.64,13.63,2.074,1.447,8.07,-103.3,2.08,0.43,15.9,99.5,9.24,14.4
"2020/04/04","00:13:28",14.97,22130,17892,55.8906,14.38,13.37,2.091,1.460,8.07,-103.0,2.41,0.50,17.6,99.3,9.23,14.4
"2020/04/04","00:19:28",14.98,21767,17601,56.8162,14.14,13.13,2.109,1.472,8.07,-103.0,1.60,0.33,18.0,98.7,9.19,14.3
"2020/04/04","00:25:27",14.98,21548,17424,57.3910,14.00,12.99,2.128,1.485,8.07,-102.9,2.44,0.51,18.4,99.1,9.23,14.4
"2020/04/04","00:31:27",14.97,21407,17307,57.7812,13.91,12.89,2.148,1.499,8.07,-102.8,1.98,0.41,19.1,99.5,9.27,14.4
"2020/04/04","00:37:27",14.97,21163,17107,58.4541,13.75,12.73,2.174,1.518,8.06,-102.7,2.37,0.49,20.6,98.9,9.23,14.4
"2020/04/04","00:43:27",14.97,20902,16899,59.1753,13.58,12.56,2.201,1.537,8.06,-102.2,1.62,0.34,20.8,98.2,9.17,14.5
"2020/04/04","00:49:27",14.97,20505,16579,60.3186,13.32,12.30,2.230,1.558,8.06,-102.3,2.38,0.50,22.7,98.2,9.19,14.5
"2020/04/04","00:55:27",14.98,20133,16278,61.4314,13.08,12.06,2.264,1.582,8.05,-102.1,2.51,0.52,26.6,98.2,9.20,14.5
"2020/04/04","01:01:27",14.98,19801,16013,62.4485,12.87,11.85,2.302,1.608,8.06,-102.5,2.19,0.46,24.7,98.2,9.22,14.5
"2020/04/04","01:07:27",14.98,19509,15776,63.3879,12.68,11.66,2.341,1.636,8.06,-102.7,2.49,0.52,24.4,99.0,9.30,14.5
"2020/04/04","01:13:27",14.98,19280,15590,64.1423,12.53,11.51,2.391,1.671,8.07,-102.8,2.44,0.51,24.2,99.2,9.32,14.4
"2020/04/04","01:19:27",14.97,19179,15505,64.4958,12.46,11.44,2.438,1.704,8.07,-102.8,2.49,0.52,25.7,99.3,9.34,14.5
"2020/04/04","01:25:28",14.97,18870,15254,65.5580,12.26,11.24,2.495,1.744,8.07,-102.9,2.39,0.50,24.5,99.2,9.34,14.5
"2020/04/04","01:31:27",14.97,18783,15183,65.8616,12.20,11.19,2.545,1.779,8.06,-102.4,2.75,0.58,23.3,99.2,9.34,14.5
"2020/04/04","01:37:28",14.96,18697,15112,66.1744,12.15,11.13,2.603,1.819,8.06,-102.7,2.20,0.46,22.9,99.1,9.34,14.5
"2020/04/04","01:43:27",14.96,18575,15011,66.6178,12.07,11.05,2.662,1.861,8.06,-102.4,2.50,0.52,22.8,98.7,9.31,14.5
"2020/04/04","01:49:27",14.94,18498,14945,66.9128,12.02,11.00,2.720,1.902,8.06,-102.4,2.78,0.58,23.4,98.7,9.31,14.4
"2020/04/04","01:55:28",14.93,18357,14826,67.4483,11.93,10.91,2.778,1.942,8.06,-102.4,3.50,0.73,31.0,99.0,9.35,14.4
"2020/04/04","02:01:28",14.92,18340,14810,67.5228,11.92,10.90,2.832,1.980,8.05,-102.0,2.45,0.51,26.1,98.6,9.32,14.5
"2020/04/04","02:07:27",14.92,18343,14810,67.5216,11.92,10.90,2.889,2.020,8.06,-102.2,2.66,0.55,26.1,98.6,9.32,14.4
"2020/04/04","02:13:28",14.91,18341,14807,67.5372,11.92,10.90,2.943,2.058,8.05,-101.9,2.81,0.59,25.6,98.3,9.29,14.5
"2020/04/04","02:19:28",14.91,18363,14824,67.4571,11.93,10.91,2.988,2.089,8.05,-101.8,2.76,0.58,26.2,97.9,9.25,14.4
"2020/04/04","02:25:28",14.92,18864,15230,65.6589,12.26,11.24,3.021,2.112,8.05,-101.7,2.85,0.59,29.8,98.1,9.25,14.4
"2020/04/04","02:31:27",14.90,19295,15575,64.2066,12.54,11.52,3.067,2.143,8.05,-101.7,3.28,0.68,41.4,98.0,9.23,14.4
"2020/04/04","02:37:28",14.89,19542,15767,63.4242,12.70,11.68,3.116,2.177,8.05,-101.6,2.85,0.59,35.4,97.6,9.18,14.4
"2020/04/04","02:43:27",14.87,19351,15609,64.0660,12.57,11.55,3.154,2.204,8.05,-101.8,3.06,0.64,30.3,97.8,9.21,14.4
"2020/04/04","02:49:27",14.82,19557,15753,63.4802,12.71,11.69,3.207,2.241,8.05,-102.0,2.97,0.62,26.6,97.9,9.23,14.4
"2020/04/04","02:55:28",14.79,19687,15848,63.1008,12.79,11.77,3.259,2.277,8.06,-102.4,2.55,0.53,19.4,98.3,9.26,14.4
"2020/04/04","03:01:28",14.78,19502,15695,63.7132,12.67,11.65,3.305,2.309,8.06,-102.5,2.19,0.46,18.6,98.5,9.29,14.4
"2020/04/04","03:07:27",14.78,19475,15674,63.8006,12.65,11.63,3.350,2.341,8.06,-102.4,2.80,0.58,18.3,98.5,9.29,14.4
"2020/04/04","03:13:27",14.77,19315,15540,64.3519,12.55,11.53,3.394,2.372,8.06,-102.7,2.24,0.47,17.3,98.3,9.28,14.5
"2020/04/04","03:19:27",14.75,18948,15239,65.6231,12.31,11.29,3.442,2.406,8.07,-102.8,2.44,0.51,14.8,98.3,9.30,14.4
"2020/04/04","03:25:27",14.73,19060,15321,65.2717,12.38,11.36,3.490,2.439,8.06,-102.7,2.49,0.52,17.3,98.5,9.32,14.3
"2020/04/04","03:31:27",14.73,19186,15424,64.8357,12.47,11.45,3.536,2.471,8.06,-102.5,2.40,0.50,16.2,98.3,9.30,14.4
"2020/04/04","03:37:27",14.73,18774,15091,66.2665,12.20,11.18,3.591,2.510,8.07,-102.7,3.12,0.65,15.3,98.6,9.34,14.4
"2020/04/04","03:43:27",14.74,18547,14912,67.0606,12.05,11.03,3.634,2.540,8.06,-102.6,2.16,0.45,13.8,98.3,9.31,14.4
"2020/04/04","03:49:27",14.73,18602,14953,66.8745,12.09,11.07,3.680,2.573,8.06,-102.6,2.09,0.43,14.9,98.4,9.32,14.4
"2020/04/04","03:55:27",14.72,18971,15246,65.5916,12.33,11.31,3.722,2.601,8.06,-102.5,2.33,0.48,19.7,98.1,9.29,14.3
"2020/04/04","04:01:27",14.63,19388,15548,64.3175,12.60,11.58,3.759,2.627,8.06,-102.4,2.39,0.50,18.5,97.8,9.25,14.4
"2020/04/04","04:07:28",14.61,20434,16379,61.0541,13.28,12.26,3.796,2.651,8.06,-102.2,2.36,0.49,13.5,98.2,9.26,14.3
"2020/04/04","04:13:28",14.65,19839,15917,62.8278,12.89,11.87,3.825,2.672,8.06,-102.4,2.08,0.43,12.1,98.4,9.29,14.4
"2020/04/04","04:19:27",14.65,19877,15946,62.7114,12.92,11.89,3.855,2.693,8.05,-101.5,1.78,0.37,13.6,96.0,9.06,14.4
"2020/04/04","04:25:27",14.65,19907,15970,62.6165,12.94,11.91,3.886,2.714,8.04,-101.1,2.07,0.43,12.3,96.4,9.10,14.4
"2020/04/04","04:31:27",14.63,21198,16999,58.8269,13.77,12.76,3.914,2.732,8.03,-100.8,1.83,0.38,11.7,96.1,9.03,14.4
"2020/04/04","04:37:28",14.65,21479,17232,58.0301,13.96,12.94,3.948,2.756,8.03,-100.9,2.00,0.42,11.3,95.8,8.99,14.4
"2020/04/04","04:43:27",14.59,20767,16636,60.1115,13.49,12.47,3.984,2.782,8.05,-101.6,2.15,0.45,10.9,96.2,9.06,14.4
"2020/04/04","04:49:27",14.51,20583,16459,60.7570,13.37,12.35,4.022,2.809,8.06,-102.3,2.33,0.49,14.3,95.5,9.02,14.4
"2020/04/04","04:55:27",14.54,20700,16565,60.3666,13.45,12.43,4.007,2.798,8.06,-102.3,2.57,0.54,13.6,95.3,8.99,14.4
"2020/04/04","05:01:27",14.57,21466,17188,58.1801,13.95,12.93,4.080,2.848,8.05,-101.7,2.03,0.42,14.4,96.2,9.04,14.3
"2020/04/04","05:07:28",14.55,21524,17228,58.0465,13.99,12.97,4.103,2.864,8.05,-101.9,2.53,0.53,12.8,94.9,8.92,14.4
"2020/04/04","05:13:27",14.58,21750,17420,57.4055,14.13,13.12,4.129,2.882,8.05,-101.8,2.11,0.44,13.7,95.4,8.95,14.5
"2020/04/04","05:19:28",14.61,22311,17882,55.9211,14.50,13.49,4.154,2.898,8.05,-101.7,1.61,0.33,13.5,96.1,9.00,14.4
"2020/04/04","05:25:28",14.62,22991,18433,54.2516,14.94,13.93,4.167,2.906,8.04,-101.3,1.92,0.40,12.9,95.9,8.95,14.4
"2020/04/04","05:31:28",14.63,23366,18736,53.3722,15.18,14.18,4.185,2.918,8.05,-101.6,1.65,0.34,11.3,96.0,8.94,14.4
"2020/04/04","05:37:28",14.62,23342,18715,53.4321,15.17,14.16,4.204,2.932,8.05,-101.7,2.05,0.43,11.5,95.3,8.88,14.4
"2020/04/04","05:43:28",14.64,23622,18947,52.7794,15.35,14.35,4.218,2.941,8.04,-101.1,1.69,0.35,11.5,94.9,8.83,14.4
"2020/04/04","05:49:27",14.64,23755,19054,52.4818,15.44,14.44,4.227,2.947,8.05,-101.7,2.02,0.42,10.8,94.7,8.81,14.4
"2020/04/04","05:55:28",14.65,23919,19188,52.1159,15.54,14.55,4.244,2.959,8.05,-101.7,1.60,0.33,11.9,95.2,8.85,14.4
"2020/04/04","06:01:28",14.67,24574,19725,50.6980,15.97,14.98,4.257,2.967,8.05,-101.9,1.69,0.35,15.0,95.5,8.85,14.4
"2020/04/04","06:07:28",14.67,24802,19911,50.2243,16.12,15.13,4.266,2.973,8.06,-102.2,1.86,0.38,16.1,95.8,8.87,14.4
"2020/04/04","06:13:27",14.67,24944,20023,49.9414,16.21,15.23,4.281,2.983,8.06,-102.6,1.72,0.36,15.6,95.8,8.86,14.4
"2020/04/04","06:19:28",14.68,25157,20197,49.5128,16.35,15.37,4.296,2.993,8.07,-102.8,2.05,0.43,17.6,97.2,8.98,14.5
"2020/04/04","06:25:28",14.66,25655,20589,48.5699,16.67,15.70,4.305,2.999,8.07,-103.0,2.19,0.45,22.0,96.4,8.89,14.4
"2020/04/04","06:31:27",14.63,26179,20994,47.6334,17.01,16.05,4.313,3.003,8.06,-102.6,2.12,0.44,22.4,95.3,8.78,14.5
"2020/04/04","06:37:27",14.59,26525,21251,47.0555,17.24,16.28,4.321,3.009,8.07,-103.0,1.99,0.42,20.9,94.2,8.67,14.5
"2020/04/04","06:43:28",14.58,26554,21271,47.0113,17.26,16.30,4.325,3.012,8.08,-103.3,2.07,0.43,20.5,94.8,8.72,14.5
"2020/04/04","06:49:27",14.57,26739,21410,46.7068,17.38,16.43,4.320,3.008,8.08,-103.3,2.64,0.55,20.4,94.4,8.69,14.5
"2020/04/04","06:55:27",14.56,26850,21496,46.5211,17.45,16.50,4.315,3.004,8.08,-103.5,2.02,0.42,19.9,95.0,8.74,14.5
"2020/04/04","07:01:28",14.54,27010,21613,46.2678,17.55,16.61,4.307,2.998,8.08,-103.5,2.19,0.46,18.4,93.9,8.63,14.5
"2020/04/04","07:07:28",14.52,27034,21623,46.2469,17.57,16.62,4.299,2.993,8.08,-103.6,2.31,0.48,18.3,94.3,8.67,14.4
"2020/04/04","07:13:27",14.47,27256,21777,45.9203,17.71,16.77,4.291,2.986,8.08,-103.3,1.86,0.38,18.3,93.3,8.58,14.4
"2020/04/04","07:19:28",14.51,27758,22194,45.0565,18.04,17.11,4.280,2.978,8.08,-103.5,1.97,0.41,19.1,94.6,8.68,14.4
"2020/04/04","07:25:28",14.51,28129,22492,44.4598,18.28,17.36,4.261,2.964,8.07,-103.0,1.66,0.35,19.2,93.7,8.58,14.5
"2020/04/04","07:31:28",14.50,28464,22758,43.9409,18.50,17.59,4.242,2.951,8.06,-102.7,1.82,0.38,16.4,93.4,8.55,14.5
"2020/04/04","07:37:28",14.50,28657,22907,43.6543,18.62,17.72,4.223,2.937,8.07,-103.0,1.52,0.32,20.0,94.0,8.59,14.4
"2020/04/04","07:43:27",14.49,28884,23088,43.3118,18.77,17.87,4.205,2.924,8.07,-103.0,1.65,0.34,18.3,93.5,8.54,14.5
"2020/04/04","07:49:28",14.49,28996,23177,43.1457,18.84,17.95,4.123,2.867,8.06,-102.4,0.84,0.17,14.2,92.1,8.40,14.5
"2020/04/04","07:55:28",14.50,29036,23212,43.0813,18.87,17.98,4.156,2.890,8.07,-103.0,3.26,0.68,53.6,93.3,8.51,14.5
"2020/04/04","08:01:28",14.45,29628,23657,42.2712,19.25,18.38,4.141,2.878,8.04,-101.3,1.73,0.36,18.4,90.4,8.24,14.5
"2020/04/04","08:07:28",14.41,30164,24064,41.5559,19.60,18.74,4.110,2.856,8.03,-100.8,1.04,0.22,12.2,90.2,8.21,14.5
"2020/04/04","08:13:28",14.39,30472,24295,41.1600,19.80,18.95,4.079,2.834,8.02,-100.3,1.66,0.35,9.7,89.0,8.09,14.5
"2020/04/04","08:19:28",14.38,30632,24417,40.9542,19.91,19.06,4.049,2.813,8.02,-100.0,0.94,0.19,8.4,88.3,8.02,14.5
"2020/04/04","08:25:28",14.35,30854,24576,40.6906,20.05,19.21,4.023,2.794,8.01,-99.5,1.50,0.31,11.0,85.9,7.81,14.5
"2020/04/04","08:31:28",14.38,30378,24215,41.2961,19.74,18.89,3.986,2.770,8.04,-101.3,1.98,0.41,9.5,90.8,8.26,14.5
"2020/04/04","08:37:28",14.40,29987,23916,41.8138,19.49,18.62,3.956,2.749,8.04,-101.4,1.19,0.25,7.9,90.6,8.25,14.4
"2020/04/04","08:43:28",14.40,29927,23866,41.9011,19.45,18.58,3.918,2.723,8.04,-100.9,0.59,0.12,8.7,87.6,7.98,14.5
"2020/04/04","08:49:28",14.39,29954,23884,41.8694,19.47,18.60,3.876,2.694,8.01,-99.4,1.34,0.28,9.7,85.3,7.77,14.5
"2020/04/04","08:55:28",14.38,30041,23946,41.7609,19.52,18.66,3.835,2.665,7.97,-96.9,1.52,0.32,9.5,83.8,7.64,14.5
"2020/04/04","09:01:28",14.34,30215,24062,41.5592,19.64,18.78,3.800,2.640,8.01,-99.4,1.76,0.37,9.6,89.3,8.13,14.5
"2020/04/04","09:07:28",14.34,30324,24149,41.4088,19.71,18.85,3.767,2.618,8.02,-100.2,0.51,0.10,8.3,88.8,8.09,14.4
"2020/04/04","09:13:28",14.33,30312,24135,41.4331,19.70,18.84,3.727,2.590,8.03,-100.3,2.12,0.44,11.7,89.5,8.15,14.5
"2020/04/04","09:19:28",14.29,30111,23949,41.7558,19.57,18.70,3.689,2.564,8.11,-105.3,2.05,0.43,11.7,96.6,8.82,14.5
"2020/04/04","09:25:27",14.29,30049,23900,41.8403,19.53,18.66,3.650,2.537,8.13,-106.2,1.81,0.38,10.3,97.4,8.89,14.5
"2020/04/04","09:31:27",14.27,30097,23927,41.7933,19.56,18.69,3.611,2.509,8.13,-106.1,1.43,0.30,10.8,97.4,8.89,14.5
"2020/04/04","09:37:28",14.29,30168,23997,41.6726,19.61,18.74,3.570,2.481,8.12,-105.6,2.26,0.47,11.2,96.4,8.80,14.5
"2020/04/04","09:43:28",14.30,30100,23949,41.7550,19.56,18.70,3.532,2.455,8.12,-106.0,1.99,0.42,12.2,96.9,8.84,14.5
"2020/04/04","09:49:28",14.31,30041,23910,41.8232,19.52,18.66,3.500,2.433,8.12,-105.7,1.97,0.41,11.1,97.2,8.87,14.5
"2020/04/04","09:55:28",14.31,29934,23822,41.9775,19.45,18.58,3.465,2.408,8.12,-105.5,2.29,0.48,11.8,96.8,8.83,14.5
"2020/04/04","10:01:28",14.31,29663,23604,42.3665,19.28,18.40,3.430,2.384,8.11,-105.2,1.95,0.40,13.4,97.0,8.87,14.5
"2020/04/04","10:07:28",14.33,29754,23688,42.2154,19.34,18.46,3.398,2.362,8.11,-104.9,1.95,0.40,17.5,97.0,8.86,14.5
"2020/04/04","10:13:28",14.33,29663,23619,42.3394,19.28,18.40,3.368,2.341,8.09,-104.3,1.37,0.29,16.2,96.4,8.81,14.5
"2020/04/04","10:19:28",14.33,29650,23610,42.3551,19.27,18.39,3.336,2.319,8.10,-104.5,2.09,0.43,16.4,96.6,8.83,14.5
"2020/04/04","10:25:28",14.33,29562,23536,42.4887,19.21,18.33,3.300,2.294,8.10,-104.5,1.76,0.37,16.2,96.1,8.78,14.4
"2020/04/04","10:31:28",14.33,29332,23354,42.8192,19.06,18.18,3.273,2.275,8.09,-104.2,1.92,0.40,16.1,95.5,8.74,14.5
"2020/04/04","10:37:28",14.34,29088,23165,43.1685,18.90,18.01,3.248,2.258,8.09,-104.1,2.18,0.45,21.9,96.3,8.81,14.5
"2020/04/04","10:43:28",14.36,28234,22497,44.4511,18.35,17.43,3.226,2.244,8.09,-104.2,2.24,0.47,25.0,97.0,8.91,14.4
"2020/04/04","10:49:28",14.39,27979,22307,44.8287,18.18,17.26,3.200,2.227,8.09,-104.2,1.89,0.39,22.0,97.3,8.94,14.5
"2020/04/04","10:55:28",14.40,27898,22250,44.9448,18.13,17.21,3.174,2.208,8.09,-104.1,1.34,0.28,18.8,96.4,8.86,14.5
"2020/04/04","11:01:27",14.40,27914,22263,44.9172,18.14,17.22,3.153,2.194,8.09,-103.9,2.25,0.47,20.5,96.7,8.89,14.3
"2020/04/04","11:07:28",14.41,27946,22294,44.8552,18.16,17.24,3.136,2.182,8.09,-103.8,1.53,0.32,16.8,96.3,8.85,14.5
"2020/04/04","11:13:28",14.38,27666,22057,45.3378,17.98,17.05,3.125,2.174,8.09,-104.1,2.31,0.48,17.8,97.3,8.95,14.5
